timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 19:25:57.492, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27782 MiB, 49140 MiB, 299.91 W, 84
2026/08/27 19:25:57.492, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 27806 MiB, 49140 MiB, 280.32 W, 78
2026/08/27 19:25:57.492, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27676 MiB, 49140 MiB, 299.31 W, 81
2026/08/27 19:26:07.493, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 27794 MiB, 49140 MiB, 272.44 W, 77
2026/08/27 19:26:07.494, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 27782 MiB, 49140 MiB, 288.40 W, 83
2026/08/27 19:26:07.494, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 27806 MiB, 49140 MiB, 282.70 W, 78
2026/08/27 19:26:07.494, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 27676 MiB, 49140 MiB, 298.13 W, 81
2026/08/27 19:26:17.495, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27794 MiB, 49140 MiB, 299.82 W, 78
2026/08/27 19:26:17.495, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 27782 MiB, 49140 MiB, 274.43 W, 83
2026/08/27 19:26:17.495, 2, NVIDIA RTX 6000 Ada Generation, 94 %, 27806 MiB, 49140 MiB, 300.05 W, 78
2026/08/27 19:26:17.496, 3, NVIDIA RTX 6000 Ada Generation, 94 %, 27676 MiB, 49140 MiB, 287.18 W, 80
2026/08/27 19:26:27.497, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 27794 MiB, 49140 MiB, 299.26 W, 78
2026/08/27 19:26:27.497, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27782 MiB, 49140 MiB, 299.67 W, 84
2026/08/27 19:26:27.497, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 27806 MiB, 49140 MiB, 299.61 W, 78
2026/08/27 19:26:27.497, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 27676 MiB, 49140 MiB, 299.70 W, 81
2026/08/27 19:26:37.498, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 27794 MiB, 49140 MiB, 274.54 W, 78
2026/08/27 19:26:37.499, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27782 MiB, 49140 MiB, 292.35 W, 84
2026/08/27 19:26:37.499, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.96 W, 78
2026/08/27 19:26:37.499, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27676 MiB, 49140 MiB, 298.90 W, 81
