timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/28 09:22:19.646, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26370 MiB, 49140 MiB, 271.37 W, 84
2026/08/28 09:22:19.647, 2, NVIDIA RTX 6000 Ada Generation, 94 %, 26228 MiB, 49140 MiB, 292.81 W, 77
2026/08/28 09:22:19.647, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 283.13 W, 82
2026/08/28 09:22:29.648, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 26538 MiB, 49140 MiB, 282.81 W, 75
2026/08/28 09:22:29.648, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26370 MiB, 49140 MiB, 289.97 W, 84
2026/08/28 09:22:29.648, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 298.63 W, 77
2026/08/28 09:22:29.648, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 26612 MiB, 49140 MiB, 297.75 W, 83
2026/08/28 09:22:39.649, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 26538 MiB, 49140 MiB, 268.90 W, 77
2026/08/28 09:22:39.650, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 26370 MiB, 49140 MiB, 276.65 W, 84
2026/08/28 09:22:39.650, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 26228 MiB, 49140 MiB, 293.66 W, 77
2026/08/28 09:22:39.650, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 295.69 W, 83
2026/08/28 09:22:49.651, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 26538 MiB, 49140 MiB, 272.39 W, 76
2026/08/28 09:22:49.651, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26370 MiB, 49140 MiB, 290.06 W, 84
2026/08/28 09:22:49.651, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 26228 MiB, 49140 MiB, 285.74 W, 77
2026/08/28 09:22:49.651, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 26612 MiB, 49140 MiB, 270.41 W, 82
2026/08/28 09:22:59.652, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26538 MiB, 49140 MiB, 289.74 W, 77
2026/08/28 09:22:59.653, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26370 MiB, 49140 MiB, 274.39 W, 84
2026/08/28 09:22:59.653, 2, NVIDIA RTX 6000 Ada Generation, 94 %, 26228 MiB, 49140 MiB, 284.39 W, 77
2026/08/28 09:22:59.653, 3, NVIDIA RTX 6000 Ada Generation, 83 %, 26612 MiB, 49140 MiB, 267.49 W, 81
2026/08/28 09:23:09.654, 0, NVIDIA RTX 6000 Ada Generation, 94 %, 26538 MiB, 49140 MiB, 289.10 W, 77
2026/08/28 09:23:09.654, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26378 MiB, 49140 MiB, 273.16 W, 84
2026/08/28 09:23:09.654, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 26228 MiB, 49140 MiB, 276.71 W, 77
2026/08/28 09:23:09.654, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 292.72 W, 82
2026/08/28 09:23:19.655, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 26538 MiB, 49140 MiB, 279.92 W, 76
2026/08/28 09:23:19.656, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 290.18 W, 84
2026/08/28 09:23:19.656, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 26228 MiB, 49140 MiB, 285.10 W, 76
2026/08/28 09:23:19.656, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 292.57 W, 82
2026/08/28 09:23:29.657, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 26538 MiB, 49140 MiB, 267.58 W, 76
2026/08/28 09:23:29.657, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 26378 MiB, 49140 MiB, 273.84 W, 85
2026/08/28 09:23:29.657, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 298.66 W, 77
2026/08/28 09:23:29.657, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 293.83 W, 82
2026/08/28 09:23:39.658, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26538 MiB, 49140 MiB, 288.14 W, 76
2026/08/28 09:23:39.659, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 26378 MiB, 49140 MiB, 276.55 W, 84
2026/08/28 09:23:39.659, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 26228 MiB, 49140 MiB, 278.05 W, 76
2026/08/28 09:23:39.659, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 26612 MiB, 49140 MiB, 273.31 W, 81
2026/08/28 09:23:49.660, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26538 MiB, 49140 MiB, 296.95 W, 77
2026/08/28 09:23:49.660, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 26378 MiB, 49140 MiB, 271.81 W, 84
2026/08/28 09:23:49.660, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 299.54 W, 77
2026/08/28 09:23:49.660, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 26612 MiB, 49140 MiB, 278.72 W, 81
2026/08/28 09:23:59.661, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 26538 MiB, 49140 MiB, 290.99 W, 77
2026/08/28 09:23:59.661, 1, NVIDIA RTX 6000 Ada Generation, 90 %, 26378 MiB, 49140 MiB, 281.32 W, 85
2026/08/28 09:23:59.661, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 296.21 W, 77
2026/08/28 09:23:59.661, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 298.38 W, 81
2026/08/28 09:24:09.662, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 26538 MiB, 49140 MiB, 278.22 W, 77
2026/08/28 09:24:09.662, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 26378 MiB, 49140 MiB, 277.84 W, 84
2026/08/28 09:24:09.663, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 298.68 W, 77
2026/08/28 09:24:09.663, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 287.82 W, 81
2026/08/28 09:24:19.664, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 26538 MiB, 49140 MiB, 283.66 W, 77
2026/08/28 09:24:19.664, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 297.11 W, 85
2026/08/28 09:24:19.664, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26228 MiB, 49140 MiB, 281.39 W, 76
2026/08/28 09:24:19.664, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 293.07 W, 81
2026/08/28 09:24:29.665, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26538 MiB, 49140 MiB, 280.19 W, 77
2026/08/28 09:24:29.665, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 289.43 W, 85
2026/08/28 09:24:29.665, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 298.70 W, 77
2026/08/28 09:24:29.665, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 26612 MiB, 49140 MiB, 285.94 W, 80
2026/08/28 09:24:39.666, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 26538 MiB, 49140 MiB, 268.40 W, 76
2026/08/28 09:24:39.666, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 26378 MiB, 49140 MiB, 272.30 W, 84
2026/08/28 09:24:39.666, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 298.90 W, 77
2026/08/28 09:24:39.666, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 26612 MiB, 49140 MiB, 276.70 W, 81
2026/08/28 09:24:49.667, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 26538 MiB, 49140 MiB, 270.00 W, 76
2026/08/28 09:24:49.667, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26378 MiB, 49140 MiB, 278.84 W, 84
2026/08/28 09:24:49.668, 2, NVIDIA RTX 6000 Ada Generation, 90 %, 26228 MiB, 49140 MiB, 284.06 W, 77
2026/08/28 09:24:49.668, 3, NVIDIA RTX 6000 Ada Generation, 94 %, 26612 MiB, 49140 MiB, 291.94 W, 81
2026/08/28 09:24:59.669, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 26538 MiB, 49140 MiB, 273.66 W, 76
2026/08/28 09:24:59.669, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 26378 MiB, 49140 MiB, 272.67 W, 84
2026/08/28 09:24:59.669, 2, NVIDIA RTX 6000 Ada Generation, 93 %, 26228 MiB, 49140 MiB, 287.43 W, 77
2026/08/28 09:24:59.669, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 293.54 W, 81
2026/08/28 09:25:09.670, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 26538 MiB, 49140 MiB, 284.12 W, 77
2026/08/28 09:25:09.670, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26378 MiB, 49140 MiB, 274.95 W, 84
2026/08/28 09:25:09.670, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 282.61 W, 77
2026/08/28 09:25:09.670, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 26612 MiB, 49140 MiB, 272.53 W, 80
2026/08/28 09:25:19.671, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26538 MiB, 49140 MiB, 289.72 W, 77
2026/08/28 09:25:19.671, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 26378 MiB, 49140 MiB, 276.39 W, 84
2026/08/28 09:25:19.671, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 26228 MiB, 49140 MiB, 276.44 W, 76
2026/08/28 09:25:19.671, 3, NVIDIA RTX 6000 Ada Generation, 94 %, 26612 MiB, 49140 MiB, 293.11 W, 81
2026/08/28 09:25:29.672, 0, NVIDIA RTX 6000 Ada Generation, 100 %, 26934 MiB, 49140 MiB, 282.61 W, 76
2026/08/28 09:25:29.672, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 276.81 W, 84
2026/08/28 09:25:29.672, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 26228 MiB, 49140 MiB, 278.25 W, 76
2026/08/28 09:25:29.672, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 26612 MiB, 49140 MiB, 273.25 W, 80
2026/08/28 09:25:39.673, 0, NVIDIA RTX 6000 Ada Generation, 82 %, 26934 MiB, 49140 MiB, 267.60 W, 76
2026/08/28 09:25:39.673, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 289.24 W, 85
2026/08/28 09:25:39.673, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26228 MiB, 49140 MiB, 276.89 W, 76
2026/08/28 09:25:39.673, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 26612 MiB, 49140 MiB, 273.06 W, 80
2026/08/28 09:25:49.674, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26934 MiB, 49140 MiB, 289.71 W, 77
2026/08/28 09:25:49.674, 1, NVIDIA RTX 6000 Ada Generation, 94 %, 26378 MiB, 49140 MiB, 289.55 W, 84
2026/08/28 09:25:49.674, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 299.66 W, 77
2026/08/28 09:25:49.674, 3, NVIDIA RTX 6000 Ada Generation, 94 %, 26612 MiB, 49140 MiB, 292.13 W, 81
2026/08/28 09:25:59.675, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26934 MiB, 49140 MiB, 274.32 W, 76
2026/08/28 09:25:59.675, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 289.87 W, 85
2026/08/28 09:25:59.675, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 26228 MiB, 49140 MiB, 298.71 W, 76
2026/08/28 09:25:59.675, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 26612 MiB, 49140 MiB, 294.34 W, 79
2026/08/28 09:26:09.676, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26934 MiB, 49140 MiB, 289.07 W, 76
2026/08/28 09:26:09.677, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 26378 MiB, 49140 MiB, 290.23 W, 84
2026/08/28 09:26:09.677, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26228 MiB, 49140 MiB, 278.15 W, 76
2026/08/28 09:26:09.677, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 26612 MiB, 49140 MiB, 266.42 W, 80
2026/08/28 09:26:19.678, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26934 MiB, 49140 MiB, 270.19 W, 76
2026/08/28 09:26:19.678, 1, NVIDIA RTX 6000 Ada Generation, 90 %, 26378 MiB, 49140 MiB, 278.01 W, 84
2026/08/28 09:26:19.678, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26228 MiB, 49140 MiB, 276.20 W, 75
2026/08/28 09:26:19.678, 3, NVIDIA RTX 6000 Ada Generation, 94 %, 26612 MiB, 49140 MiB, 270.34 W, 80
2026/08/28 09:26:29.679, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 26934 MiB, 49140 MiB, 272.42 W, 76
2026/08/28 09:26:29.679, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 277.39 W, 84
2026/08/28 09:26:29.679, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 26228 MiB, 49140 MiB, 283.10 W, 76
2026/08/28 09:26:29.679, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 274.98 W, 81
2026/08/28 09:26:39.680, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 26934 MiB, 49140 MiB, 268.88 W, 75
2026/08/28 09:26:39.680, 1, NVIDIA RTX 6000 Ada Generation, 94 %, 26378 MiB, 49140 MiB, 289.52 W, 84
2026/08/28 09:26:39.681, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 298.71 W, 76
2026/08/28 09:26:39.681, 3, NVIDIA RTX 6000 Ada Generation, 90 %, 26612 MiB, 49140 MiB, 276.66 W, 81
2026/08/28 09:26:49.682, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 26934 MiB, 49140 MiB, 273.63 W, 76
2026/08/28 09:26:49.682, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 26378 MiB, 49140 MiB, 272.36 W, 83
2026/08/28 09:26:49.682, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 26228 MiB, 49140 MiB, 278.03 W, 76
2026/08/28 09:26:49.682, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 293.30 W, 81
2026/08/28 09:26:59.683, 0, NVIDIA RTX 6000 Ada Generation, 90 %, 26934 MiB, 49140 MiB, 278.94 W, 76
2026/08/28 09:26:59.683, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 26378 MiB, 49140 MiB, 272.94 W, 84
2026/08/28 09:26:59.683, 2, NVIDIA RTX 6000 Ada Generation, 90 %, 26228 MiB, 49140 MiB, 282.76 W, 76
2026/08/28 09:26:59.683, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 26612 MiB, 49140 MiB, 278.09 W, 81
2026/08/28 09:27:09.684, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26934 MiB, 49140 MiB, 293.18 W, 76
2026/08/28 09:27:09.684, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 290.41 W, 84
2026/08/28 09:27:09.684, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 26228 MiB, 49140 MiB, 278.18 W, 76
2026/08/28 09:27:09.684, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 292.50 W, 81
2026/08/28 09:27:19.685, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26934 MiB, 49140 MiB, 289.83 W, 76
2026/08/28 09:27:19.685, 1, NVIDIA RTX 6000 Ada Generation, 94 %, 26378 MiB, 49140 MiB, 290.82 W, 84
2026/08/28 09:27:19.685, 2, NVIDIA RTX 6000 Ada Generation, 83 %, 26228 MiB, 49140 MiB, 292.93 W, 76
2026/08/28 09:27:19.685, 3, NVIDIA RTX 6000 Ada Generation, 93 %, 26612 MiB, 49140 MiB, 291.86 W, 81
2026/08/28 09:27:29.686, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 26934 MiB, 49140 MiB, 290.37 W, 77
2026/08/28 09:27:29.687, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26378 MiB, 49140 MiB, 266.17 W, 84
2026/08/28 09:27:29.687, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 26228 MiB, 49140 MiB, 274.76 W, 76
2026/08/28 09:27:29.687, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 293.25 W, 81
2026/08/28 09:27:39.688, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 26934 MiB, 49140 MiB, 299.07 W, 77
2026/08/28 09:27:39.688, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 288.87 W, 84
2026/08/28 09:27:39.688, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 299.11 W, 76
2026/08/28 09:27:39.688, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26612 MiB, 49140 MiB, 292.85 W, 82
2026/08/28 09:27:49.689, 0, NVIDIA RTX 6000 Ada Generation, 100 %, 26934 MiB, 49140 MiB, 284.56 W, 77
2026/08/28 09:27:49.689, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26378 MiB, 49140 MiB, 291.02 W, 84
2026/08/28 09:27:49.689, 2, NVIDIA RTX 6000 Ada Generation, 83 %, 26228 MiB, 49140 MiB, 285.69 W, 76
2026/08/28 09:27:49.689, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 26612 MiB, 49140 MiB, 269.92 W, 81
2026/08/28 09:27:59.690, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26934 MiB, 49140 MiB, 285.58 W, 77
2026/08/28 09:27:59.690, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26378 MiB, 49140 MiB, 270.54 W, 84
2026/08/28 09:27:59.690, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26228 MiB, 49140 MiB, 277.15 W, 76
2026/08/28 09:27:59.690, 3, NVIDIA RTX 6000 Ada Generation, 90 %, 26672 MiB, 49140 MiB, 278.62 W, 81
2026/08/28 09:28:09.691, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 26934 MiB, 49140 MiB, 285.00 W, 77
2026/08/28 09:28:09.691, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 26378 MiB, 49140 MiB, 269.10 W, 84
2026/08/28 09:28:09.691, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26228 MiB, 49140 MiB, 278.70 W, 76
2026/08/28 09:28:09.691, 3, NVIDIA RTX 6000 Ada Generation, 91 %, 26672 MiB, 49140 MiB, 286.49 W, 82
2026/08/28 09:28:19.692, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 26934 MiB, 49140 MiB, 269.69 W, 76
2026/08/28 09:28:19.693, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 289.64 W, 84
2026/08/28 09:28:19.693, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 26228 MiB, 49140 MiB, 284.72 W, 76
2026/08/28 09:28:19.693, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 26768 MiB, 49140 MiB, 298.15 W, 82
2026/08/28 09:28:29.694, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26934 MiB, 49140 MiB, 285.37 W, 76
2026/08/28 09:28:29.694, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 289.57 W, 85
2026/08/28 09:28:29.694, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 26228 MiB, 49140 MiB, 280.12 W, 76
2026/08/28 09:28:29.694, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 26768 MiB, 49140 MiB, 270.66 W, 82
2026/08/28 09:28:39.695, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 26934 MiB, 49140 MiB, 282.13 W, 76
2026/08/28 09:28:39.695, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26378 MiB, 49140 MiB, 291.14 W, 85
2026/08/28 09:28:39.695, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26228 MiB, 49140 MiB, 276.03 W, 76
2026/08/28 09:28:39.695, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 26768 MiB, 49140 MiB, 263.67 W, 81
2026/08/28 09:28:49.696, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 26934 MiB, 49140 MiB, 272.15 W, 76
2026/08/28 09:28:49.696, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 26378 MiB, 49140 MiB, 273.28 W, 84
2026/08/28 09:28:49.696, 2, NVIDIA RTX 6000 Ada Generation, 100 %, 26228 MiB, 49140 MiB, 297.90 W, 77
2026/08/28 09:28:49.696, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 26768 MiB, 49140 MiB, 273.01 W, 81
2026/08/28 09:28:59.697, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 26934 MiB, 49140 MiB, 273.84 W, 76
2026/08/28 09:28:59.698, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 26378 MiB, 49140 MiB, 278.39 W, 84
2026/08/28 09:28:59.698, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26228 MiB, 49140 MiB, 284.24 W, 76
2026/08/28 09:28:59.698, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 26768 MiB, 49140 MiB, 274.18 W, 81
2026/08/28 09:29:09.699, 0, NVIDIA RTX 6000 Ada Generation, 90 %, 26934 MiB, 49140 MiB, 276.07 W, 75
2026/08/28 09:29:09.699, 1, NVIDIA RTX 6000 Ada Generation, 100 %, 26450 MiB, 49140 MiB, 296.05 W, 87
2026/08/28 09:29:09.699, 2, NVIDIA RTX 6000 Ada Generation, 82 %, 26228 MiB, 49140 MiB, 282.70 W, 76
2026/08/28 09:29:09.699, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 26768 MiB, 49140 MiB, 274.36 W, 83
2026/08/28 09:29:19.700, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 26934 MiB, 49140 MiB, 277.64 W, 76
2026/08/28 09:29:19.701, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 26450 MiB, 49140 MiB, 284.52 W, 85
2026/08/28 09:29:19.701, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 26228 MiB, 49140 MiB, 276.50 W, 76
2026/08/28 09:29:19.701, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 26768 MiB, 49140 MiB, 277.66 W, 81
2026/08/28 09:29:29.702, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 26934 MiB, 49140 MiB, 273.84 W, 76
2026/08/28 09:29:29.702, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 26472 MiB, 49140 MiB, 283.64 W, 85
2026/08/28 09:29:29.702, 2, NVIDIA RTX 6000 Ada Generation, 94 %, 26228 MiB, 49140 MiB, 288.45 W, 76
2026/08/28 09:29:29.702, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 26768 MiB, 49140 MiB, 272.85 W, 81
2026/08/28 09:29:39.704, 0, NVIDIA RTX 6000 Ada Generation, 94 %, 26934 MiB, 49140 MiB, 290.27 W, 76
2026/08/28 09:29:39.704, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 26632 MiB, 49140 MiB, 298.79 W, 85
2026/08/28 09:29:39.704, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26228 MiB, 49140 MiB, 279.07 W, 76
2026/08/28 09:29:39.704, 3, NVIDIA RTX 6000 Ada Generation, 83 %, 26768 MiB, 49140 MiB, 272.76 W, 80
2026/08/28 09:29:49.705, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 26934 MiB, 49140 MiB, 272.45 W, 76
2026/08/28 09:29:49.705, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 26632 MiB, 49140 MiB, 298.17 W, 86
2026/08/28 09:29:49.706, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 298.70 W, 77
2026/08/28 09:29:49.706, 3, NVIDIA RTX 6000 Ada Generation, 94 %, 26768 MiB, 49140 MiB, 283.44 W, 81
2026/08/28 09:29:59.707, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26934 MiB, 49140 MiB, 269.55 W, 76
2026/08/28 09:29:59.707, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26632 MiB, 49140 MiB, 269.41 W, 85
2026/08/28 09:29:59.707, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 26228 MiB, 49140 MiB, 282.16 W, 77
2026/08/28 09:29:59.707, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 26768 MiB, 49140 MiB, 266.04 W, 80
2026/08/28 09:30:09.708, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 26934 MiB, 49140 MiB, 273.64 W, 76
2026/08/28 09:30:09.709, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 26632 MiB, 49140 MiB, 270.04 W, 85
2026/08/28 09:30:09.709, 2, NVIDIA RTX 6000 Ada Generation, 91 %, 26228 MiB, 49140 MiB, 284.68 W, 77
2026/08/28 09:30:09.709, 3, NVIDIA RTX 6000 Ada Generation, 94 %, 26768 MiB, 49140 MiB, 276.17 W, 81
2026/08/28 09:30:19.710, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26934 MiB, 49140 MiB, 289.74 W, 76
2026/08/28 09:30:19.710, 1, NVIDIA RTX 6000 Ada Generation, 94 %, 26632 MiB, 49140 MiB, 286.86 W, 85
2026/08/28 09:30:19.710, 2, NVIDIA RTX 6000 Ada Generation, 94 %, 26228 MiB, 49140 MiB, 288.60 W, 76
2026/08/28 09:30:19.710, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 26768 MiB, 49140 MiB, 270.61 W, 81
2026/08/28 09:30:29.711, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 26934 MiB, 49140 MiB, 275.16 W, 76
2026/08/28 09:30:29.712, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26632 MiB, 49140 MiB, 282.70 W, 85
2026/08/28 09:30:29.712, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 26228 MiB, 49140 MiB, 285.05 W, 76
2026/08/28 09:30:29.712, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 26768 MiB, 49140 MiB, 292.88 W, 81
2026/08/28 09:30:39.713, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26934 MiB, 49140 MiB, 291.42 W, 76
2026/08/28 09:30:39.713, 1, NVIDIA RTX 6000 Ada Generation, 94 %, 26632 MiB, 49140 MiB, 291.05 W, 85
2026/08/28 09:30:39.713, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 26228 MiB, 49140 MiB, 290.01 W, 76
